frame_idx,unix_ns,filename
1642,1.77319341902082E+018,video_mjpg.avi
1643,1.77319341905429E+018,video_mjpg.avi
1644,1.77319341908765E+018,video_mjpg.avi
1645,1.77319341912094E+018,video_mjpg.avi
1646,1.77319341915425E+018,video_mjpg.avi
1647,1.77319341918763E+018,video_mjpg.avi
1648,1.77319341922095E+018,video_mjpg.avi
1649,1.77319341925426E+018,video_mjpg.avi
1650,1.77319341928768E+018,video_mjpg.avi
1651,1.77319341932088E+018,video_mjpg.avi
1652,1.7731934193543E+018,video_mjpg.avi
1653,1.77319341938762E+018,video_mjpg.avi
1654,1.7731934194207E+018,video_mjpg.avi
1655,1.77319341945423E+018,video_mjpg.avi
1656,1.77319341948764E+018,video_mjpg.avi
1657,1.77319341952074E+018,video_mjpg.avi
1658,1.77319341955428E+018,video_mjpg.avi
1659,1.77319341958761E+018,video_mjpg.avi
1660,1.77319341962094E+018,video_mjpg.avi
1661,1.77319341965428E+018,video_mjpg.avi
1662,1.77319341968762E+018,video_mjpg.avi
1663,1.77319341972083E+018,video_mjpg.avi
1664,1.77319341975431E+018,video_mjpg.avi
1665,1.77319341978762E+018,video_mjpg.avi
1666,1.77319341982102E+018,video_mjpg.avi
1667,1.77319341985427E+018,video_mjpg.avi
1668,1.7731934198876E+018,video_mjpg.avi
1669,1.77319341992083E+018,video_mjpg.avi
1670,1.77319341995432E+018,video_mjpg.avi
1671,1.77319341998773E+018,video_mjpg.avi
1672,1.77319342002095E+018,video_mjpg.avi
1673,1.77319342005433E+018,video_mjpg.avi
1674,1.7731934200876E+018,video_mjpg.avi
1675,1.77319342012086E+018,video_mjpg.avi
1676,1.77319342015413E+018,video_mjpg.avi
1677,1.7731934201877E+018,video_mjpg.avi
1678,1.77319342022105E+018,video_mjpg.avi
1679,1.77319342025446E+018,video_mjpg.avi
1680,1.77319342028778E+018,video_mjpg.avi
1681,1.77319342032079E+018,video_mjpg.avi
1682,1.77319342035441E+018,video_mjpg.avi
1683,1.77319342038767E+018,video_mjpg.avi
1684,1.77319342042061E+018,video_mjpg.avi
1685,1.77319342045423E+018,video_mjpg.avi
1686,1.77319342048768E+018,video_mjpg.avi
1687,1.77319342052093E+018,video_mjpg.avi
1688,1.77319342055433E+018,video_mjpg.avi
1689,1.77319342058767E+018,video_mjpg.avi
1690,1.77319342062099E+018,video_mjpg.avi
1691,1.77319342065433E+018,video_mjpg.avi
1692,1.77319342068768E+018,video_mjpg.avi
1693,1.7731934207209E+018,video_mjpg.avi
1694,1.77319342075433E+018,video_mjpg.avi
1695,1.77319342078768E+018,video_mjpg.avi
1696,1.77319342082101E+018,video_mjpg.avi
